name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Stockholm,2023-05-02,50,37.4,44.1,45.5,29.7,38.6,33.7,69.8,0.238,100,4.17,"rain,snow",0,0,29.3,18.4,288,1010.1,79,6.7,162.9,14,6,10,2023-05-02T04:47:26,2023-05-02T20:43:49,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,02458099999,ESSA,E4931,02567099999,ESSB"
Stockholm,2023-05-03,53.6,35.2,44,53.6,32.8,41.5,30.5,61.8,0.004,100,4.17,rain,0,0,17.4,13.8,309.5,1021.8,33.3,7.8,200.2,17.3,6,10,2023-05-03T04:44:50,2023-05-03T20:46:12,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-05-04,44.8,31.7,39.4,40.9,28.8,35.9,23,55.5,0.013,100,4.17,"rain,snow",0,0,12.3,13.5,329.5,1029.1,44,7.8,197.2,17,6,10,2023-05-04T04:42:16,2023-05-04T20:48:35,0.46,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"02486099999,02464099999,02490099999,02469099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-05,46.3,26.3,38.3,44.8,26.3,36.4,24.3,59.3,0,0,0,,0,0,11.2,12.5,150.5,1032.2,32.6,8,202.9,17.4,5,10,2023-05-05T04:39:42,2023-05-05T20:50:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02490099999,02469099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-06,49.2,26.3,39.3,46.2,26.3,36.6,23.3,55.3,0,0,0,,0,0,10.3,9.1,156.6,1031.5,18.9,7.8,255.6,21.9,7,10,2023-05-06T04:37:10,2023-05-06T20:53:20,0.52,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02490099999,02469099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-05-07,53.9,28,43.3,53.9,28,42.2,26.8,56.2,0,0,0,,0,0,11.9,10.2,181.3,1030.3,17.9,7.8,257,22.3,7,10,2023-05-07T04:34:40,2023-05-07T20:55:41,0.56,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-08,62.6,35.2,49.7,62.6,34.4,48.8,27.6,46.3,0,0,0,,0,0,14.5,12.6,192.6,1028.9,9.8,7.9,267.9,23.3,7,10,2023-05-08T04:32:11,2023-05-08T20:58:03,0.6,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-09,63.6,37.4,53,63.6,33.8,52.4,32,47.3,0,0,0,,0,0,16.8,16,186.5,1023.3,8.3,7.9,269.6,23.4,7,10,2023-05-09T04:29:44,2023-05-09T21:00:23,0.63,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-10,65.4,40.3,55.3,65.4,35.9,54.1,31,42.7,0,0,0,,0,0,15.4,15.9,180.9,1020.6,0.6,9.8,270,23.4,7,10,2023-05-10T04:27:19,2023-05-10T21:02:43,0.67,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02490099999,02469099999,02489099999,02484099999,02443099999,02458099999,ESSA,E4931,ESSB"
Stockholm,2023-05-11,67.5,38.9,56.2,67.5,38.9,55.9,30.8,41.1,0,0,0,,0,0,24.2,17.3,181.5,1022.8,1.5,7.8,270.3,23.5,7,10,2023-05-11T04:24:55,2023-05-11T21:05:03,0.7,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-05-12,70.5,40.4,57.7,70.5,38.7,57.5,30.8,39,0,0,0,,0,0,19.7,10.4,194,1025.8,2.2,7.6,272.7,23.3,7,10,2023-05-12T04:22:33,2023-05-12T21:07:21,0.75,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,ESSA,E4931,ESSB,F4490"
Stockholm,2023-05-13,71.6,42.2,58.7,71.6,42.2,58.6,32.4,39.8,0,0,0,,0,0,12.3,12.5,182.8,1026.3,1.3,7.8,275.6,23.6,7,10,2023-05-13T04:20:13,2023-05-13T21:09:39,0.78,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-14,74.4,45.8,61.1,74.4,45.8,61.1,36.3,44.3,0,0,0,,0,0,14.8,12.8,182.4,1023,5.4,7.7,271.7,23.7,7,10,2023-05-14T04:17:56,2023-05-14T21:11:56,0.81,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-15,69.6,45.8,59.5,69.6,45.8,59.4,37.8,47.2,0,0,0,,0,0,17.7,13.8,118.9,1016.2,49.9,7.8,191.5,16.8,5,10,2023-05-15T04:15:40,2023-05-15T21:14:12,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-05-16,57.1,51.5,54.4,57.1,51.5,54.4,48.5,81,0.025,100,4.17,rain,0,0,10.3,8.9,59.8,1005.5,87.5,7.4,55.9,4.8,2,10,2023-05-16T04:13:26,2023-05-16T21:16:26,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,ESSA,E4931,ESSB"
Stockholm,2023-05-17,54.1,41.2,47.8,54.1,35.5,45.1,45,90.1,0.275,100,4.17,rain,0,0,12.1,14.6,253.6,1007.4,85.6,7.6,96.3,8.1,5,10,2023-05-17T04:11:15,2023-05-17T21:18:40,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02490099999,02469099999,02489099999,02484099999,02443099999,02458099999,E4931,ESSB,F4490"
Stockholm,2023-05-18,58.8,40.4,49.4,58.8,35.2,47.7,31.8,53.6,0.122,100,4.17,rain,0,0,13.9,12.7,260,1024.4,9.3,7.6,287,25,7,10,2023-05-18T04:09:06,2023-05-18T21:20:52,0.96,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB,F4490"
Stockholm,2023-05-19,66.9,38.9,54.1,66.9,38.9,54.1,36.6,55.2,0,0,0,,0,0,12.5,13.6,179.5,1030.2,1.3,7.6,286.2,24.8,7,10,2023-05-19T04:06:59,2023-05-19T21:23:03,0,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB,F4490"
Stockholm,2023-05-20,67.9,40.5,55.3,67.9,38.8,55,34.5,49.5,0,0,0,,0,0,10.5,9.1,166.9,1031.6,7.1,8.6,272.5,23.6,7,10,2023-05-20T04:04:55,2023-05-20T21:25:12,0.02,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02490099999,02469099999,02489099999,02484099999,02443099999,02458099999,E4931,ESSB"
Stockholm,2023-05-21,69.7,42.3,58.3,69.7,42.3,58.2,41.2,55.9,0,0,0,,0,0,11.2,12.5,132.2,1027.7,28.5,7.8,229.9,19.8,7,10,2023-05-21T04:02:54,2023-05-21T21:27:19,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-22,73.3,44.2,60.9,73.3,44.2,60.9,41.2,51.1,0,0,0,,0,0,11.2,9.2,150,1022.5,43.2,7.7,271.2,23.5,7,10,2023-05-22T04:00:55,2023-05-22T21:29:25,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-23,72.4,46.1,61.1,72.4,46.1,61.1,38.7,47.5,0,0,0,,0,0,14.1,12.6,162.8,1015,40.7,8.8,272.9,23.5,7,10,2023-05-23T03:58:59,2023-05-23T21:31:29,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB,F4490"
Stockholm,2023-05-24,75.9,44.1,62.4,75.9,44.1,62.3,42.6,53.7,0,0,0,,0,0,12.8,11.4,200.7,1016,6.5,7.4,284.4,24.5,7,10,2023-05-24T03:57:06,2023-05-24T21:33:31,0.15,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-25,65.2,51,59.5,65.2,51,59.5,39.8,49.4,0,0,0,,0,0,14.3,12.5,243,1016.2,50.8,7.9,208.7,17.8,7,10,2023-05-25T03:55:16,2023-05-25T21:35:31,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-05-26,60.8,47.8,54.9,60.8,46,54.5,31.6,44.4,0,0,0,,0,0,31.2,16.1,292.8,1018.9,37.6,7.8,222.5,19.5,7,10,2023-05-26T03:53:29,2023-05-26T21:37:29,0.22,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-27,64.3,43.9,55.1,64.3,42.7,54.9,37.8,54.9,0,0,0,,0,0,15.7,14.8,172.8,1023.4,32.3,7.7,261.2,22.4,6,10,2023-05-27T03:51:45,2023-05-27T21:39:24,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-28,64.5,48.4,57.5,64.5,46.5,57.4,40.4,55,0,0,0,rain,0,0,19.2,16.6,240.5,1014.6,52.3,7.8,179.3,15.5,6,10,2023-05-28T03:50:05,2023-05-28T21:41:17,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-29,64.5,48.1,55.3,64.5,44.4,54.7,34.6,46.8,0,0,0,,0,0,10.7,12.6,294.3,1018.6,46,7.8,240.5,20.6,7,10,2023-05-29T03:48:28,2023-05-29T21:43:07,0.31,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-05-30,64.5,44.1,55.9,64.5,44.1,55.1,33.9,45.5,0,0,0,,0,0,13.9,11.3,295.5,1022.1,2.1,7.6,299.3,25.9,7,10,2023-05-30T03:46:54,2023-05-30T21:44:55,0.35,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02490099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-05-31,68,51.6,59.6,68,51.6,59.6,39.4,48.5,0,0,0,,0,0,23.1,13.9,267.7,1015.7,30.2,8,246,21,6,10,2023-05-31T03:45:24,2023-05-31T21:46:39,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02460099999,02490099999,02469099999,02489099999,02484099999,ESSA,E4931,02458099999,ESSB"
Stockholm,2023-06-01,57.2,48,52.4,57.2,43,51.2,30.2,44.8,0,0,0,,0,0,22.4,17.9,330,1016.1,69.3,8.5,257,22.2,8,10,2023-06-01T03:43:58,2023-06-01T21:48:21,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02443099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-06-02,58.9,44.6,50.9,58.9,38.9,48.5,29.7,45.6,0,0,0,,0,0,14.5,12.6,338.2,1020.4,62,8,245.1,21,7,10,2023-06-02T03:42:36,2023-06-02T21:49:59,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-03,66.4,40.6,56.4,66.4,40.6,56.3,37.1,51.5,0,0,0,,0,0,14.1,11.3,281,1019.4,52.3,8,274.7,23.7,8,10,2023-06-03T03:41:18,2023-06-03T21:51:34,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB,F4490"
Stockholm,2023-06-04,62.8,50,55.3,62.8,50,55.3,39.1,55.9,0,0,0,rain,0,0,13.2,11.5,315.6,1019.6,61.1,8,199,17,5,10,2023-06-04T03:40:04,2023-06-04T21:53:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-05,75.9,42.6,61.4,75.9,41.9,61.2,40.8,50.6,0,0,0,,0,0,17,13.9,230.5,1019.4,30.4,7.9,259.3,22.3,7,10,2023-06-05T03:38:54,2023-06-05T21:54:34,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-06,72.4,49.5,61.6,72.4,49.5,61.6,44.3,55,0,0,0,,0,0,12.8,14.7,74.6,1018.1,17.1,7.4,285.9,24.6,7,10,2023-06-06T03:37:48,2023-06-06T21:55:58,0.58,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-07,69,47.5,58.9,69,46.7,58.8,37.8,46.6,0,0,0,,0,0,11.4,10.3,109.5,1021.2,16,8,297.4,25.6,7,10,2023-06-07T03:36:47,2023-06-07T21:57:18,0.62,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-08,66.8,48.8,58.1,66.8,46.1,57.9,39.6,52.3,0,0,0,,0,0,22.4,15.4,38.1,1019.1,35.9,9.6,264.9,22.8,7,10,2023-06-08T03:35:50,2023-06-08T21:58:34,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-06-09,63.6,38.6,54.7,63.6,38.6,54.5,32.7,44.7,0,0,0,,0,0,13.4,12.5,71.7,1025.9,0.4,8,308.5,26.6,8,10,2023-06-09T03:34:58,2023-06-09T21:59:46,0.69,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-10,68.7,38.6,56.4,68.7,38.6,56.1,33.9,46.4,0,0,0,,0,0,10.7,12.4,113.2,1029.4,0.4,7.9,308.2,26.8,7,10,2023-06-10T03:34:11,2023-06-10T22:00:54,0.75,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-06-11,70.4,40.4,58.7,70.4,40.4,58.7,36.5,48,0,0,0,,0,0,12.5,11,148.9,1029.4,1.3,7.9,310.8,26.8,8,10,2023-06-11T03:33:28,2023-06-11T22:01:57,0.76,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-12,75.7,44,61.5,75.7,44,61.5,35.5,44.4,0,0,0,,0,0,12.1,11.3,199.5,1026.4,0,7.6,314,26.9,8,10,2023-06-12T03:32:50,2023-06-12T22:02:56,0.79,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-13,80.1,45.9,65.3,78.5,45.9,65.2,37.1,40.8,0,0,0,,0,0,18.3,11.2,198.6,1021.8,4.3,7.6,310.1,26.9,8,10,2023-06-13T03:32:17,2023-06-13T22:03:51,0.83,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-06-14,79.6,49.5,67.8,79.6,49.5,67.8,42.3,42.9,0,0,0,,0,0,11.9,10.1,91.6,1021.5,29.5,7.8,301.6,26,7,10,2023-06-14T03:31:49,2023-06-14T22:04:40,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-15,78.8,49.4,68.5,78.8,49.4,68.5,41.5,40.6,0,0,0,,0,0,15.2,9.1,134.6,1020.2,14.7,7.6,308.8,26.5,8,10,2023-06-15T03:31:26,2023-06-15T22:05:25,0.9,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,ESSA,E4931,ESSB"
Stockholm,2023-06-16,80.8,53.1,69.9,79.2,53.1,69.9,44.3,43.8,0,0,0,,0,0,11.9,11,67,1016.7,30.7,7.6,260.9,22.6,7,10,2023-06-16T03:31:08,2023-06-16T22:06:05,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-17,82.4,52.9,69.5,80.3,52.9,69.3,43.4,42.5,0,0,0,,0,0,11.6,12.5,39.7,1015.2,31.9,7.7,221.3,19.1,7,10,2023-06-17T03:30:55,2023-06-17T22:06:40,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-18,67.6,60.7,63.7,67.6,60.7,63.7,57.1,79.9,0.039,100,4.17,rain,0,0,16.6,9.2,48.7,1015.4,47.5,6.5,60,5.4,2,10,2023-06-18T03:30:47,2023-06-18T22:07:10,0,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,ESSA,E4931,ESSB"
Stockholm,2023-06-19,68.8,60.7,64.6,68.8,60.7,64.6,59.5,84.1,0.241,100,4.17,rain,0,0,10.5,8.8,99.2,1016.4,84.7,7,120.2,10.4,5,10,2023-06-19T03:30:44,2023-06-19T22:07:35,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB,F4490"
Stockholm,2023-06-20,78.5,60.3,69,78.5,60.3,69,56.8,67.1,0.071,100,4.17,rain,0,0,8.9,7.8,210.1,1016.6,61.9,7.3,257.3,22.3,7,10,2023-06-20T03:30:47,2023-06-20T22:07:54,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-21,78.6,56.9,68.7,78.6,56.9,68.7,56.3,66.9,0,0,0,rain,0,0,12.8,12.7,158.4,1014.7,28.3,7.1,279.5,24,7,10,2023-06-21T03:30:54,2023-06-21T22:08:09,0.11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-22,78,64.3,70.4,78,64.3,70.4,55.9,62.3,0.029,100,4.17,rain,0,0,18.3,20.1,253.5,1010.8,53.1,7.6,248.1,21.3,8,10,2023-06-22T03:31:07,2023-06-22T22:08:18,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-06-23,80.9,60.4,69.7,79.7,60.4,69.7,52.9,57,0,0,0,,0,0,16.3,10.6,306.6,1012.1,16.4,7.7,274.1,23.4,8,10,2023-06-23T03:31:25,2023-06-23T22:08:22,0.17,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,ESSA,E4931,ESSB"
Stockholm,2023-06-24,77.8,54.8,67.9,77.8,54.8,67.9,45.8,48.8,0,0,0,,0,0,24.2,14.6,303.8,1017.7,17.5,7,311.7,26.8,8,10,2023-06-24T03:31:48,2023-06-24T22:08:21,0.2,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-06-25,78.7,57,69.2,78.7,57,69.2,49.4,54.4,0,0,0,,0,0,20.1,11.4,11.9,1017.3,13.1,6.3,294.9,25.3,8,10,2023-06-25T03:32:16,2023-06-25T22:08:15,0.24,Clear,Clear conditions throughout the day.,clear-day,"02464099999,02460099999,02469099999,02458099999,ESSA,E4931,ESSB"
Stockholm,2023-06-26,78.1,53.1,67.9,78.1,53.1,67.9,50.9,57.4,0,0,0,,0,0,11.6,11.4,116.6,1013.6,7.1,7.5,307,26.4,8,10,2023-06-26T03:32:49,2023-06-26T22:08:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,ESSA,E4931,ESSB"
Stockholm,2023-06-27,75.2,60.6,68.5,75.2,60.6,68.5,53.8,61.4,0,0,0,,0,0,12.8,12.4,93.6,1007.9,18.7,7.6,304.7,26.4,8,10,2023-06-27T03:33:26,2023-06-27T22:07:47,0.3,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-06-28,82.4,54.8,69.7,81,54.8,69.6,53.1,58.9,0,0,0,rain,0,0,11.4,10.3,307.7,1010.5,37.7,7.7,236.4,20.6,7,10,2023-06-28T03:34:09,2023-06-28T22:07:26,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-06-29,83,64.6,73.5,81.9,64.6,73.4,55.4,55.3,0.027,100,4.17,rain,0,0,13.6,11.1,221.7,1008.1,57.9,7.7,254.7,22,7,10,2023-06-29T03:34:56,2023-06-29T22:06:59,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-06-30,76.2,58.5,68.4,76.2,58.5,68.4,57.6,70.1,0,0,0,rain,0,0,22.8,14.4,216.1,1003.8,57.1,7.3,170.3,14.7,5,10,2023-06-30T03:35:48,2023-06-30T22:06:27,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,ESSA,E4931,ESSB"
Stockholm,2023-07-01,75.5,58,65.8,75.5,58,65.8,50,59.4,0.133,100,4.17,rain,0,0,17,18,247,997.1,56.7,7.5,266.6,22.9,6,10,2023-07-01T03:36:45,2023-07-01T22:05:51,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-07-02,62.8,55.3,59.6,62.8,55.3,59.6,55.6,86.9,0,0,0,rain,0,0,12.1,11.2,317.6,990.7,78.5,6.8,71.1,6.1,2,10,2023-07-02T03:37:46,2023-07-02T22:05:09,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSB"
Stockholm,2023-07-03,60.5,54.6,56.6,60.5,54.6,56.6,52.3,86,0.794,100,4.17,rain,0,0,27.4,15.8,232.4,991.1,85.3,7.9,134.2,11.5,5,10,2023-07-03T03:38:51,2023-07-03T22:04:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-07-04,67.7,53.4,59.8,67.7,53.4,59.8,47.2,64,0.282,100,4.17,rain,0,0,16.8,14.9,215.5,998.2,68.1,7.8,249.2,21.7,8,10,2023-07-04T03:40:01,2023-07-04T22:03:32,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,02458099999,E4931,ESSA,ESSB"
Stockholm,2023-07-05,71.6,55.4,62.7,71.6,55.4,62.7,51.5,68.5,0.025,100,4.17,rain,0,0,12.5,12.4,229.9,1007.1,66.7,7.3,227.6,19.7,8,10,2023-07-05T03:41:14,2023-07-05T22:02:36,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-06,66.4,54.1,60.9,66.4,54.1,60.9,53.4,77.5,0.322,100,4.17,rain,0,0,25.3,15.7,149.1,1009.9,84,6.9,220.3,19,8,10,2023-07-06T03:42:32,2023-07-06T22:01:36,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02460099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-07,67.9,57,62,67.9,57,62,53.5,74,0,0,0,rain,0,0,22.4,13.9,246.1,1014.1,71.5,7.9,165.6,14.6,8,10,2023-07-07T03:43:53,2023-07-07T22:00:31,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSA,ESSB"
Stockholm,2023-07-08,74.9,55,66,74.9,55,66,54.7,69.3,0.098,100,4.17,rain,0,0,11.6,13.6,307.8,1019,35.8,7.6,238.8,20.6,8,10,2023-07-08T03:45:18,2023-07-08T21:59:22,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-09,75.1,55.2,66.7,75.1,55.2,66.7,54,65.4,0.024,100,4.17,rain,0,0,10.3,8,68.2,1021.1,12.8,7.6,225.1,19.4,7,10,2023-07-09T03:46:47,2023-07-09T21:58:09,0.71,Rain,Clear conditions throughout the day with morning rain.,rain,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
Stockholm,2023-07-10,74.4,51.5,65.2,74.4,51.5,65.2,47.4,56.6,0,0,0,,0,0,13.2,12.7,138.3,1020.6,0,7.7,296,25.5,7,10,2023-07-10T03:48:19,2023-07-10T21:56:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02469099999,02489099999,02484099999,E4931,02458099999,ESSB"
